,Unnamed: 0,Name,URL,logo_wiki_page,logo_src,svg_file_path
0,1,Walmart,www.walmart.com,https://commons.wikimedia.org/wiki/File:Walmart_logo.svg,https://upload.wikimedia.org/wikipedia/commons/c/ca/Walmart_logo.svg,logos/Walmart/Walmart.svg
1,2,Exxon Mobil,www.exxonmobil.com,https://commons.wikimedia.org/wiki/File:Exxon_Mobil_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/1/18/Exxon_Mobil_Logo.svg,logos/Exxon_Mobil/Exxon_Mobil.svg
2,3,Apple,www.apple.com,https://commons.wikimedia.org/wiki/File:Apple_Store_logo.svg,https://upload.wikimedia.org/wikipedia/commons/4/46/Apple_Store_logo.svg,logos/Apple/Apple.svg
3,4,Berkshire Hathaway,www.berkshirehathaway.com,https://en.wikipedia.org/wiki/File:Fein_(company)_logo.svg,//upload.wikimedia.org/wikipedia/en/5/59/Fein_%28company%29_logo.svg,logos/Berkshire_Hathaway/Berkshire_Hathaway.svg
4,5,McKesson,www.mckesson.com,https://commons.wikimedia.org/wiki/File:McKesson_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/4/4e/McKesson_Logo.svg,logos/McKesson/McKesson.svg
5,6,UnitedHealth Group,www.unitedhealthgroup.com,https://en.wikipedia.org/wiki/File:UnitedHealth_Group_logo.svg,//upload.wikimedia.org/wikipedia/en/f/f3/UnitedHealth_Group_logo.svg,logos/UnitedHealth_Group/UnitedHealth_Group.svg
6,7,CVS Health,www.cvshealth.com,https://commons.wikimedia.org/wiki/File:CVS_Health_logo.svg,https://upload.wikimedia.org/wikipedia/commons/8/8e/CVS_Health_logo.svg,logos/CVS_Health/CVS_Health.svg
7,8,General Motors,www.gm.com,https://commons.wikimedia.org/wiki/File:General_Motors_logo.svg,https://upload.wikimedia.org/wikipedia/commons/d/d6/General_Motors_logo.svg,logos/General_Motors/General_Motors.svg
8,9,Ford Motor,www.ford.com,https://commons.wikimedia.org/wiki/File:Ford_Motor_Company_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Ford_Motor_Company_Logo.svg,logos/Ford_Motor/Ford_Motor.svg
9,10,AT&T,www.att.com,http://logos.wikia.com/wiki/File:AT%26T_logo.svg,Missing,Fail
10,11,General Electric,www.ge.com,https://commons.wikimedia.org/wiki/File:General_Electric_logo.svg,https://upload.wikimedia.org/wikipedia/commons/f/ff/General_Electric_logo.svg,logos/General_Electric/General_Electric.svg
11,12,AmerisourceBergen,www.amerisourcebergen.com,https://commons.wikimedia.org/wiki/File:AmerisourceBergen_logo.svg,https://upload.wikimedia.org/wikipedia/commons/d/d8/AmerisourceBergen_logo.svg,logos/AmerisourceBergen/AmerisourceBergen.svg
12,13,Verizon,www.verizon.com,https://en.wikipedia.org/wiki/File:Verizon_Fios_logo.svg,//upload.wikimedia.org/wikipedia/en/b/b9/Verizon_Fios_logo.svg,logos/Verizon/Verizon.svg
13,14,Chevron,www.chevron.com,https://commons.wikimedia.org/wiki/File:Chevron_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/8/86/Chevron_Logo.svg,logos/Chevron/Chevron.svg
14,15,Costco,www.costco.com,https://en.m.wikipedia.org/wiki/File:Depop_logo.svg,//upload.wikimedia.org/wikipedia/commons/f/fb/Depop_logo.svg,logos/Costco/Costco.svg
15,16,Fannie Mae,www.fanniemae.com,https://en.wikipedia.org/wiki/File:Zcash_logo.svg,//upload.wikimedia.org/wikipedia/en/8/85/Zcash_logo.svg,logos/Fannie_Mae/Fannie_Mae.svg
16,17,Kroger,www.thekrogerco.com,https://commons.wikimedia.org/wiki/File:Current_Kroger_logo.svg,https://upload.wikimedia.org/wikipedia/commons/5/5c/Current_Kroger_logo.svg,logos/Kroger/Kroger.svg
17,18,Amazon.com,www.amazon.com,http://memory-alpha.wikia.com/wiki/File:Amazon.com_logo.svg,Missing,Fail
18,19,Walgreens Boots Alliance,www.walgreensbootsalliance.com,https://commons.wikimedia.org/wiki/File:Walgreens_logo.svg,https://upload.wikimedia.org/wikipedia/commons/9/94/Walgreens_logo.svg,logos/Walgreens_Boots_Alliance/Walgreens_Boots_Alliance.svg
19,20,HP,www.hp.com,https://commons.wikimedia.org/wiki/File:HP_Palm_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/f/f8/HP_Palm_Logo.svg,logos/HP/HP.svg
20,21,Cardinal Health,www.cardinal.com,https://en.wikipedia.org/wiki/File:NIH_logo.svg,//upload.wikimedia.org/wikipedia/commons/4/43/NIH_logo.svg,logos/Cardinal_Health/Cardinal_Health.svg
21,22,Express Scripts Holding,www.express-scripts.com,https://en.wikipedia.org/wiki/File:Fein_(company)_logo.svg,//upload.wikimedia.org/wikipedia/en/5/59/Fein_%28company%29_logo.svg,logos/Express_Scripts_Holding/Express_Scripts_Holding.svg
22,23,J.P. Morgan Chase,www.jpmorganchase.com,Missing,Missing,Fail
23,24,Boeing,www.boeing.com,https://commons.wikimedia.org/wiki/File:Boeing_full_logo.svg,https://upload.wikimedia.org/wikipedia/commons/4/4f/Boeing_full_logo.svg,logos/Boeing/Boeing.svg
24,25,Microsoft,www.microsoft.com,https://commons.wikimedia.org/wiki/File:Microsoft_logo.svg,https://upload.wikimedia.org/wikipedia/commons/4/44/Microsoft_logo.svg,logos/Microsoft/Microsoft.svg
25,26,Bank of America Corp.,www.bankofamerica.com,https://commons.wikimedia.org/wiki/File:Bank_of_America_logo.svg,https://upload.wikimedia.org/wikipedia/commons/2/20/Bank_of_America_logo.svg,logos/Bank_of_America_Corp/Bank_of_America_Corp.svg
26,27,Wells Fargo,www.wellsfargo.com,https://en.wikipedia.org/wiki/File:Wells_Fargo_Center_Logo.svg,//upload.wikimedia.org/wikipedia/en/1/13/Wells_Fargo_Center_Logo.svg,logos/Wells_Fargo/Wells_Fargo.svg
27,28,Home Depot,www.homedepot.com,https://commons.wikimedia.org/wiki/File:TheHomeDepot_logo.svg,https://upload.wikimedia.org/wikipedia/commons/7/75/TheHomeDepot_logo.svg,logos/Home_Depot/Home_Depot.svg
28,29,Citigroup,www.citigroup.com,https://en.wikipedia.org/wiki/File:Dell_Logo.svg,//upload.wikimedia.org/wikipedia/commons/4/48/Dell_Logo.svg,logos/Citigroup/Citigroup.svg
29,30,Phillips 66,www.phillips66.com,https://commons.wikimedia.org/wiki/File:76_Orange_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/5/5a/76_Orange_Logo.svg,logos/Phillips/Phillips.svg
30,31,IBM,www.ibm.com,https://commons.wikimedia.org/wiki/File:IBM_logo.svg,https://upload.wikimedia.org/wikipedia/commons/5/51/IBM_logo.svg,logos/IBM/IBM.svg
31,32,Valero Energy,www.valero.com,https://en.wikipedia.org/wiki/File:Duke_Energy_logo.svg,//upload.wikimedia.org/wikipedia/en/2/2e/Duke_Energy_logo.svg,logos/Valero_Energy/Valero_Energy.svg
32,33,Anthem,www.antheminc.com,Missing,Missing,Fail
33,34,Procter & Gamble,www.pg.com,https://commons.wikimedia.org/wiki/File:Procter_and_Gamble_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/f/ff/Procter_and_Gamble_Logo.svg,logos/Procter_Gamble/Procter_Gamble.svg
34,35,State Farm Insurance Cos.,www.statefarm.com,https://commons.wikimedia.org/wiki/File:State_Farm_logo.svg,https://upload.wikimedia.org/wikipedia/commons/9/9a/State_Farm_logo.svg,logos/State_Farm_Insurance_Cos/State_Farm_Insurance_Cos.svg
35,36,Alphabet,www.google.com,https://en.wikipedia.org/wiki/File:Fein_(company)_logo.svg,//upload.wikimedia.org/wikipedia/en/5/59/Fein_%28company%29_logo.svg,logos/Alphabet/Alphabet.svg
36,37,Comcast,www.comcastcorporation.com,https://commons.wikimedia.org/wiki/File:Comcast_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/a/a3/Comcast_Logo.svg,logos/Comcast/Comcast.svg
37,38,Target,www.target.com,https://commons.wikimedia.org/wiki/File:Target_logo.svg,https://upload.wikimedia.org/wikipedia/commons/9/9a/Target_logo.svg,logos/Target/Target.svg
38,39,Johnson & Johnson,www.jnj.com,https://commons.wikimedia.org/wiki/File:Johnson%26Johnson_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Johnson%26Johnson_Logo.svg,logos/Johnson_Johnson/Johnson_Johnson.svg
39,40,MetLife,www.metlife.com,https://en.wikipedia.org/wiki/File:MetLife_logo.svg,//upload.wikimedia.org/wikipedia/en/c/c6/MetLife_logo.svg,logos/MetLife/MetLife.svg
40,41,Archer Daniels Midland,www.adm.com,https://en.m.wikipedia.org/wiki/File:Wikimedia_Cloud_Services_logo.svg,//upload.wikimedia.org/wikipedia/commons/3/3d/Wikimedia_Cloud_Services_logo.svg,logos/Archer_Daniels_Midland/Archer_Daniels_Midland.svg
41,42,Marathon Petroleum,www.marathonpetroleum.com,https://commons.wikimedia.org/wiki/File:Marathon_Oil_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/b/bb/Marathon_Oil_Logo.svg,logos/Marathon_Petroleum/Marathon_Petroleum.svg
42,43,Freddie Mac,www.freddiemac.com,https://en.wikipedia.org/wiki/File:Fein_(company)_logo.svg,//upload.wikimedia.org/wikipedia/en/5/59/Fein_%28company%29_logo.svg,logos/Freddie_Mac/Freddie_Mac.svg
43,44,PepsiCo,www.pepsico.com,http://logos.wikia.com/wiki/File:PepsiCo_logo.svg,Missing,Fail
44,45,United Technologies,www.utc.com,https://commons.wikimedia.org/wiki/File:United_technologies_logo.svg,https://upload.wikimedia.org/wikipedia/commons/3/36/United_technologies_logo.svg,logos/United_Technologies/United_Technologies.svg
45,46,Aetna,www.aetna.com,https://en.wikipedia.org/wiki/File:Dell_Logo.svg,//upload.wikimedia.org/wikipedia/commons/4/48/Dell_Logo.svg,logos/Aetna/Aetna.svg
46,47,Lowe’s,www.lowes.com,https://commons.wikimedia.org/wiki/File:Lowes_Companies_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/2/2c/Lowes_Companies_Logo.svg,logos/Lowe_s/Lowe_s.svg
47,48,UPS,www.ups.com,https://en.wikipedia.org/wiki/File:Fein_(company)_logo.svg,//upload.wikimedia.org/wikipedia/en/5/59/Fein_%28company%29_logo.svg,logos/UPS/UPS.svg
48,49,AIG,www.aig.com,https://commons.wikimedia.org/wiki/File:AIG_logo.svg,https://upload.wikimedia.org/wikipedia/commons/b/b3/AIG_logo.svg,logos/AIG/AIG.svg
49,50,Prudential Financial,www.prudential.com,https://en.wikipedia.org/wiki/File:Fein_(company)_logo.svg,//upload.wikimedia.org/wikipedia/en/5/59/Fein_%28company%29_logo.svg,logos/Prudential_Financial/Prudential_Financial.svg
50,51,Intel,www.intel.com,https://en.wikipedia.org/wiki/File:Intel_Pentium_III_Processor_Logo.svg,//upload.wikimedia.org/wikipedia/en/2/2c/Intel_Pentium_III_Processor_Logo.svg,logos/Intel/Intel.svg
51,52,Humana,www.humana.com,https://en.wikipedia.org/wiki/File:Dell_Logo.svg,//upload.wikimedia.org/wikipedia/commons/4/48/Dell_Logo.svg,logos/Humana/Humana.svg
52,53,Disney,www.disney.com,https://en.wikipedia.org/wiki/File:Walt_Disney_Pictures_text_logo.svg,//upload.wikimedia.org/wikipedia/commons/2/2d/Walt_Disney_Pictures_text_logo.svg,logos/Disney/Disney.svg
53,54,Cisco Systems,www.cisco.com,https://en.wikipedia.org/wiki/File:Cisco_logo.svg,//upload.wikimedia.org/wikipedia/commons/6/64/Cisco_logo.svg,logos/Cisco_Systems/Cisco_Systems.svg
54,55,Pfizer,www.pfizer.com,https://commons.wikimedia.org/wiki/File:Pfizer_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/a/ad/Pfizer_Logo.svg,logos/Pfizer/Pfizer.svg
55,56,Dow Chemical,www.dow.com,https://commons.wikimedia.org/wiki/File:Dow_Chemical_logo.svg,https://upload.wikimedia.org/wikipedia/commons/9/98/Dow_Chemical_logo.svg,logos/Dow_Chemical/Dow_Chemical.svg
56,57,Sysco,www.sysco.com,https://en.wikipedia.org/wiki/File:Dell_Logo.svg,//upload.wikimedia.org/wikipedia/commons/4/48/Dell_Logo.svg,logos/Sysco/Sysco.svg
57,58,FedEx,www.fedex.com,https://commons.wikimedia.org/wiki/File:FedEx_Corporation_logo.svg,https://upload.wikimedia.org/wikipedia/commons/9/93/FedEx_Corporation_logo.svg,logos/FedEx/FedEx.svg
58,59,Caterpillar,www.caterpillar.com,https://commons.wikimedia.org/wiki/File:Caterpillar_logo.svg,https://upload.wikimedia.org/wikipedia/commons/d/d0/Caterpillar_logo.svg,logos/Caterpillar/Caterpillar.svg
59,60,Lockheed Martin,www.lockheedmartin.com,https://en.wikipedia.org/wiki/File:Dell_Logo.svg,//upload.wikimedia.org/wikipedia/commons/4/48/Dell_Logo.svg,logos/Lockheed_Martin/Lockheed_Martin.svg
60,61,New York Life Insurance,www.newyorklife.com,https://en.wikipedia.org/wiki/File:NYC_Media_logo.svg,//upload.wikimedia.org/wikipedia/en/3/3c/NYC_Media_logo.svg,logos/New_York_Life_Insurance/New_York_Life_Insurance.svg
61,62,Coca-Cola,www.coca-colacompany.com,https://commons.wikimedia.org/wiki/File:Coca-Cola_logo.svg,https://upload.wikimedia.org/wikipedia/commons/c/ce/Coca-Cola_logo.svg,logos/Coca_Cola/Coca_Cola.svg
62,63,HCA Holdings,www.hcahealthcare.com,https://en.wikipedia.org/wiki/File:Sears_Holdings_logo.svg,//upload.wikimedia.org/wikipedia/en/0/03/Sears_Holdings_logo.svg,logos/HCA_Holdings/HCA_Holdings.svg
63,64,Ingram Micro,www.ingrammicro.com,https://commons.wikimedia.org/wiki/File:Ingram_Micro_logo.svg,https://upload.wikimedia.org/wikipedia/commons/0/0f/Ingram_Micro_logo.svg,logos/Ingram_Micro/Ingram_Micro.svg
64,65,Energy Transfer Equity,www.energytransfer.com,https://en.wikipedia.org/wiki/File:Fein_(company)_logo.svg,//upload.wikimedia.org/wikipedia/en/5/59/Fein_%28company%29_logo.svg,logos/Energy_Transfer_Equity/Energy_Transfer_Equity.svg
65,66,Tyson Foods,www.tysonfoods.com,http://looneytunes.wikia.com/wiki/File:500px-Tyson_Foods_logo.svg.png,Missing,Fail
66,67,American Airlines Group,www.aa.com,https://commons.wikimedia.org/wiki/File:American_Airlines_American_Eagle_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/1/1a/American_Airlines_American_Eagle_Logo.svg,logos/American_Airlines_Group/American_Airlines_Group.svg
67,68,Delta Air Lines,www.delta.com,https://commons.wikimedia.org/wiki/File:Delta_logo.svg,https://upload.wikimedia.org/wikipedia/commons/d/d1/Delta_logo.svg,logos/Delta_Air_Lines/Delta_Air_Lines.svg
68,69,Nationwide,www.nationwide.com,https://en.wikipedia.org/wiki/File:Harleysville_Logo.svg,//upload.wikimedia.org/wikipedia/en/0/06/Harleysville_Logo.svg,logos/Nationwide/Nationwide.svg
69,70,Johnson Controls,www.johnsoncontrols.com,https://commons.wikimedia.org/wiki/File:Johnson_Controls_old_logo.svg,https://upload.wikimedia.org/wikipedia/commons/4/46/Johnson_Controls_old_logo.svg,logos/Johnson_Controls/Johnson_Controls.svg
70,71,Best Buy,www.bestbuy.com,https://commons.wikimedia.org/wiki/File:Best_Buy_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/f/f5/Best_Buy_Logo.svg,logos/Best_Buy/Best_Buy.svg
71,72,Merck,www.merck.com,https://en.wikipedia.org/wiki/File:Merck_Logo.svg,//upload.wikimedia.org/wikipedia/en/9/94/Merck_Logo.svg,logos/Merck/Merck.svg
72,73,Liberty Mutual Insurance Group,www.libertymutual.com,https://en.wikipedia.org/wiki/File:Safeco_logo.svg,//upload.wikimedia.org/wikipedia/en/8/80/Safeco_logo.svg,logos/Liberty_Mutual_Insurance_Group/Liberty_Mutual_Insurance_Group.svg
73,74,Goldman Sachs Group,www.gs.com,https://en.wikipedia.org/wiki/File:Fein_(company)_logo.svg,//upload.wikimedia.org/wikipedia/en/5/59/Fein_%28company%29_logo.svg,logos/Goldman_Sachs_Group/Goldman_Sachs_Group.svg
74,75,Honeywell International,www.honeywell.com,https://commons.wikimedia.org/wiki/File:Honeywell_logo.svg,https://upload.wikimedia.org/wikipedia/commons/2/2a/Honeywell_logo.svg,logos/Honeywell_International/Honeywell_International.svg
75,76,Massachusetts Mutual Life Insurance,www.massmutual.com,https://en.wikipedia.org/wiki/File:Kotak_Mutual_Fund_logo.svg,//upload.wikimedia.org/wikipedia/en/a/a7/Kotak_Mutual_Fund_logo.svg,logos/Massachusetts_Mutual_Life_Insurance/Massachusetts_Mutual_Life_Insurance.svg
76,77,Oracle,www.oracle.com,https://commons.wikimedia.org/wiki/File:Oracle_logo.svg,https://upload.wikimedia.org/wikipedia/commons/5/50/Oracle_logo.svg,logos/Oracle/Oracle.svg
77,78,Morgan Stanley,www.morganstanley.com,https://commons.wikimedia.org/wiki/File:Morgan_Stanley_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/7/7e/Morgan_Stanley_Logo.svg,logos/Morgan_Stanley/Morgan_Stanley.svg
78,79,Cigna,www.cigna.com,https://en.wikipedia.org/wiki/File:Dell_Logo.svg,//upload.wikimedia.org/wikipedia/commons/4/48/Dell_Logo.svg,logos/Cigna/Cigna.svg
79,80,United Continental Holdings,www.unitedcontinentalholdings.com,https://sco.wikipedia.org/wiki/File:United_Airlines_Logo.svg,//upload.wikimedia.org/wikipedia/sco/e/e0/United_Airlines_Logo.svg,logos/United_Continental_Holdings/United_Continental_Holdings.svg
80,81,Allstate,www.allstate.com,https://en.wikipedia.org/wiki/File:Dell_Logo.svg,//upload.wikimedia.org/wikipedia/commons/4/48/Dell_Logo.svg,logos/Allstate/Allstate.svg
81,82	TIAA,www.tiaa.org,,Missing,Missing,Fail
82,83,INTL FCStone,www.intlfcstone.com,https://en.wikipedia.org/wiki/File:International_Finance_Corporation_logo.svg,//upload.wikimedia.org/wikipedia/en/c/c5/International_Finance_Corporation_logo.svg,logos/INTL_FCStone/INTL_FCStone.svg
83,84,CHS,www.chsinc.com,https://en.wikipedia.org/wiki/File:CHS_Inc._logo.svg,//upload.wikimedia.org/wikipedia/en/6/6e/CHS_Inc._logo.svg,logos/CHS/CHS.svg
84,85,American Express,www.americanexpress.com,https://commons.wikimedia.org/wiki/File:American_Express_logo.svg,https://upload.wikimedia.org/wikipedia/commons/3/30/American_Express_logo.svg,logos/American_Express/American_Express.svg
85,86,Gilead Sciences,www.gilead.com,https://en.wikipedia.org/wiki/File:NIH_logo.svg,//upload.wikimedia.org/wikipedia/commons/4/43/NIH_logo.svg,logos/Gilead_Sciences/Gilead_Sciences.svg
86,87,Publix Super Markets,www.publix.com,https://commons.wikimedia.org/wiki/File:Publix_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/9/95/Publix_Logo.svg,logos/Publix_Super_Markets/Publix_Super_Markets.svg
87,88,General Dynamics,www.generaldynamics.com,https://sco.wikipedia.org/wiki/File:General_Electric_logo.svg,//upload.wikimedia.org/wikipedia/commons/f/ff/General_Electric_logo.svg,logos/General_Dynamics/General_Dynamics.svg
88,89,TJX,www.tjx.com,https://en.wikipedia.org/wiki/File:Fein_(company)_logo.svg,//upload.wikimedia.org/wikipedia/en/5/59/Fein_%28company%29_logo.svg,logos/TJX/TJX.svg
89,90,ConocoPhillips,www.conocophillips.com,https://en.wikipedia.org/wiki/File:Conoco_logo.svg,//upload.wikimedia.org/wikipedia/en/1/11/Conoco_logo.svg,logos/ConocoPhillips/ConocoPhillips.svg
90,91,Nike,www.nike.com,https://en.m.wikipedia.org/wiki/File:Honda_Logo.svg,//upload.wikimedia.org/wikipedia/commons/7/7b/Honda_Logo.svg,logos/Nike/Nike.svg
91,92,World Fuel Services,www.wfscorp.com,https://commons.wikimedia.org/wiki/File:Nuclear_Fuel_Services_logo.svg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Nuclear_Fuel_Services_logo.svg,logos/World_Fuel_Services/World_Fuel_Services.svg
92,93,3M,www.3m.com,https://en.wikipedia.org/wiki/File:3M_Scott_Fire_%26_Safety_logo.svg,//upload.wikimedia.org/wikipedia/en/b/b8/3M_Scott_Fire_%26_Safety_logo.svg,logos/M/M.svg
93,94,Mondelez International,www.mondelezinternational.com,https://commons.wikimedia.org/wiki/File:Mondelez_international_2012_logo.svg,https://upload.wikimedia.org/wikipedia/commons/c/c7/Mondelez_international_2012_logo.svg,logos/Mondelez_International/Mondelez_International.svg
94,95,Exelon,www.exeloncorp.com,https://en.wikipedia.org/wiki/File:Exelon_logo.svg,//upload.wikimedia.org/wikipedia/en/5/50/Exelon_logo.svg,logos/Exelon/Exelon.svg
95,96,Twenty-First Century Fox,www.21cf.com,https://commons.wikimedia.org/wiki/File:21st_Century_Fox_logo.svg,https://upload.wikimedia.org/wikipedia/commons/5/5f/21st_Century_Fox_logo.svg,logos/Twenty_First_Century_Fox/Twenty_First_Century_Fox.svg
96,97,Deere,www.johndeere.com,https://en.wikipedia.org/wiki/File:Zcash_logo.svg,//upload.wikimedia.org/wikipedia/en/8/85/Zcash_logo.svg,logos/Deere/Deere.svg
97,98,Tesoro,www.tsocorp.com,https://commons.wikimedia.org/wiki/File:Tesoro_logo.svg,https://upload.wikimedia.org/wikipedia/commons/4/4c/Tesoro_logo.svg,logos/Tesoro/Tesoro.svg
98,99,Time Warner,www.timewarner.com,https://commons.wikimedia.org/wiki/File:AOL_Time_Warner_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/0/08/AOL_Time_Warner_Logo.svg,logos/Time_Warner/Time_Warner.svg
99,100,Northwestern Mutual,www.northwesternmutual.com,http://logos.wikia.com/wiki/File:Rose_Bowl_Game_presented_by_Northwestern_Mutual_logo.svg,Missing,Fail
100,101,DuPont,www.dupont.com,https://en.wikipedia.org/wiki/File:Nexity_logo.svg,//upload.wikimedia.org/wikipedia/en/0/02/Nexity_logo.svg,logos/DuPont/DuPont.svg
101,102,Avnet,www.avnet.com,https://en.wikipedia.org/wiki/File:Dell_Logo.svg,//upload.wikimedia.org/wikipedia/commons/4/48/Dell_Logo.svg,logos/Avnet/Avnet.svg
102,103,Macy’s,www.macysinc.com,https://commons.wikimedia.org/wiki/File:Macys_logo.svg,https://upload.wikimedia.org/wikipedia/commons/a/a2/Macys_logo.svg,logos/Macy_s/Macy_s.svg
103,104,Enterprise Products Partners,www.enterpriseproducts.com,https://commons.wikimedia.org/wiki/File:Hewlett_Packard_Enterprise_logo.svg,https://upload.wikimedia.org/wikipedia/commons/4/46/Hewlett_Packard_Enterprise_logo.svg,logos/Enterprise_Products_Partners/Enterprise_Products_Partners.svg
104,105,Travelers Cos.,www.travelers.com,https://commons.wikimedia.org/wiki/File:Travel_Channel_-_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/2/2f/Travel_Channel_-_Logo.svg,logos/Travelers_Cos/Travelers_Cos.svg
105,106,Philip Morris International,www.pmi.com,https://commons.wikimedia.org/wiki/File:Philip_Morris_USA_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/4/47/Philip_Morris_USA_Logo.svg,logos/Philip_Morris_International/Philip_Morris_International.svg
106,107,Rite Aid,www.riteaid.com,https://commons.wikimedia.org/wiki/File:Eckerd_logo.svg,https://upload.wikimedia.org/wikipedia/commons/1/11/Eckerd_logo.svg,logos/Rite_Aid/Rite_Aid.svg
107,108,Tech Data,www.techdata.com,https://en.wikipedia.org/wiki/File:Tech-X_Logo.svg,//upload.wikimedia.org/wikipedia/en/9/9f/Tech-X_Logo.svg,logos/Tech_Data/Tech_Data.svg
108,109,McDonald’s,www.aboutmcdonalds.com,https://commons.wikimedia.org/wiki/File:Mcdonald%27s_logo.svg,https://upload.wikimedia.org/wikipedia/commons/e/eb/Mcdonald%27s_logo.svg,logos/McDonald_s/McDonald_s.svg
109,110,Qualcomm,www.qualcomm.com,https://en.wikipedia.org/wiki/File:Zcash_logo.svg,//upload.wikimedia.org/wikipedia/en/8/85/Zcash_logo.svg,logos/Qualcomm/Qualcomm.svg
110,111,Sears Holdings,www.searsholdings.com,https://en.wikipedia.org/wiki/File:Sears_Holdings_logo.svg,//upload.wikimedia.org/wikipedia/en/0/03/Sears_Holdings_logo.svg,logos/Sears_Holdings/Sears_Holdings.svg
111,112,Capital One Financial,www.capitalone.com,https://en.wikipedia.org/wiki/File:Capital_One_logo.svg,//upload.wikimedia.org/wikipedia/commons/9/98/Capital_One_logo.svg,logos/Capital_One_Financial/Capital_One_Financial.svg
112,113,EMC,www.emc.com,https://en.wikipedia.org/wiki/File:EMC_Corporation_logo.svg,//upload.wikimedia.org/wikipedia/commons/3/3e/EMC_Corporation_logo.svg,logos/EMC/EMC.svg
113,114,USAA,www.usaa.com,https://en.m.wikipedia.org/wiki/File:Wikimedia_Cloud_Services_logo.svg,//upload.wikimedia.org/wikipedia/commons/3/3d/Wikimedia_Cloud_Services_logo.svg,logos/USAA/USAA.svg
114,115,Duke Energy,www.duke-energy.com,https://en.wikipedia.org/wiki/File:Duke_Energy_logo.svg,//upload.wikimedia.org/wikipedia/en/2/2e/Duke_Energy_logo.svg,logos/Duke_Energy/Duke_Energy.svg
115,116,Time Warner Cable,www.twc.com,http://logos.wikia.com/wiki/File:Time_Warner_Cable_logo.svg,Missing,Fail
116,117,Halliburton,www.halliburton.com,https://commons.wikimedia.org/wiki/File:Halliburton_logo.svg,https://upload.wikimedia.org/wikipedia/commons/8/8b/Halliburton_logo.svg,logos/Halliburton/Halliburton.svg
117,118,Northrop Grumman,www.northropgrumman.com,https://en.wikipedia.org/wiki/File:Dell_Logo.svg,//upload.wikimedia.org/wikipedia/commons/4/48/Dell_Logo.svg,logos/Northrop_Grumman/Northrop_Grumman.svg
118,119,Arrow Electronics,www.arrow.com,https://commons.wikimedia.org/wiki/File:Electronic_Arts_logo.svg,https://upload.wikimedia.org/wikipedia/commons/d/d9/Electronic_Arts_logo.svg,logos/Arrow_Electronics/Arrow_Electronics.svg
119,120,Raytheon,www.raytheon.com,https://commons.wikimedia.org/wiki/File:YouTube_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/9/98/YouTube_Logo.svg,logos/Raytheon/Raytheon.svg
120,121,Plains GP Holdings,www.plainsallamerican.com,https://en.wikipedia.org/wiki/File:Tata_logo.svg,//upload.wikimedia.org/wikipedia/en/8/8e/Tata_logo.svg,logos/Plains_GP_Holdings/Plains_GP_Holdings.svg
121,122,US Foods Holding,www.usfoods.com,https://en.wikipedia.org/wiki/File:US_Foods_logo.svg,//upload.wikimedia.org/wikipedia/en/d/d1/US_Foods_logo.svg,logos/US_Foods_Holding/US_Foods_Holding.svg
122,123,AbbVie,www.abbvie.com,https://en.wikipedia.org/wiki/File:Fein_(company)_logo.svg,//upload.wikimedia.org/wikipedia/en/5/59/Fein_%28company%29_logo.svg,logos/AbbVie/AbbVie.svg
123,124,Centene,www.centene.com,https://commons.wikimedia.org/wiki/File:Centene_Corporation_Logo.svg,https://upload.wikimedia.org/wikipedia/commons/b/bb/Centene_Corporation_Logo.svg,logos/Centene/Centene.svg
124,125	Community Health Systems,www.chs.net,,Missing,Missing,Fail
125,126,Alcoa,www.alcoa.com,https://commons.wikimedia.org/wiki/File:SEGA_logo.svg,https://upload.wikimedia.org/wikipedia/commons/1/13/SEGA_logo.svg,logos/Alcoa/Alcoa.svg
126,127,International Paper,www.internationalpaper.com,https://en.wikipedia.org/wiki/File:Edison_International_Logo.svg,//upload.wikimedia.org/wikipedia/en/6/6b/Edison_International_Logo.svg,logos/International_Paper/International_Paper.svg
127,128,Emerson Electric,www.emerson.com,https://commons.wikimedia.org/wiki/File:General_Electric_logo.svg,https://upload.wikimedia.org/wikipedia/commons/f/ff/General_Electric_logo.svg,logos/Emerson_Electric/Emerson_Electric.svg
